"ddg.type","ddg.num","ddg.name","ddg.value","ddg.return.linked","ddg.auto.created","ddg.time","ddg.snum","ddg.lnum"
"Operation",213,"circ <- circles(x, d = c.rad, lonlat = T)","circ <- circles(x, d = c.rad, lonlat = T)",FALSE,FALSE,86.621,0,"12"
"Operation",214,"random <- spsample(circ@polygons, n, type = ""random"", iter =","random <- spsample(circ@polygons, n, type = ""random"", iter =",FALSE,FALSE,86.976,0,"12"
"Operation",215,"gsp_bc <- extract(p, x)","gsp_bc <- extract(p, x)",FALSE,FALSE,87.905,0,"12"
"Operation",216,"gsp_bc <- data.frame(cbind(x, env = gsp_bc))","gsp_bc <- data.frame(cbind(x, env = gsp_bc))",FALSE,FALSE,87.958,0,"12"
"Operation",217,"random_bc <- extract(p, random)","random_bc <- extract(p, random)",FALSE,FALSE,88.397,0,"12"
"Operation",218,"random <- random@coords","random <- random@coords",FALSE,FALSE,88.446,0,"12"
"Operation",219,"colnames(random) <- c(""lon"", ""lat"")","colnames(random) <- c(""lon"", ""lat"")",FALSE,FALSE,88.487,0,"12"
"Operation",220,"random_bc <- data.frame(cbind(random, env = random_bc))","random_bc <- data.frame(cbind(random, env = random_bc))",FALSE,FALSE,88.529,0,"12"
"Operation",221,"random_bc <- random_bc[!is.na(random_bc[, 3]), ]","random_bc <- random_bc[!is.na(random_bc[, 3]), ]",FALSE,FALSE,88.596,0,"12"
"Operation",222,"me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo","me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo",FALSE,FALSE,90.164,0,"12"
"Operation",223,"e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""","e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""",FALSE,FALSE,91.318,0,"12"
"Operation",224,"pred_me <- predict(me, p)","pred_me <- predict(me, p)",FALSE,FALSE,92.969,0,"12"
"Operation",225,"out <- list(eval = e, pred = pred_me, model = me)","out <- list(eval = e, pred = pred_me, model = me)",FALSE,FALSE,93.018,0,"12"
"Operation",226,"out","out",FALSE,FALSE,93.077,0,"12"
"Operation",227,"return (out)","return (out)",TRUE,FALSE,93.109,0,"12"
"Finish",228,"ENM(do.call(rbind, groups), p)","ENM(do.call(rbind, groups), p)",FALSE,FALSE,93.129,0,"12"
"Finish",229,"enm.all <- list(ENM(do.call(rbind, groups), p))","enm.all <- list(ENM(do.call(rbind, groups), p))",FALSE,FALSE,93.133,0,"12"
"Operation",230,"out <- append(enm.all, analysis)","out <- append(enm.all, analysis)",FALSE,FALSE,93.149,0,"12"
"Operation",231,"return (out <- append(enm.all, analysis))","return (out <- append(enm.all, analysis))",TRUE,FALSE,93.212,0,"12"
"Finish",232,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,93.254,0,"12"
"Start",233,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,93.258,0,"12"
"Binding",234,"...  <-  X[[i]]","",FALSE,FALSE,93.262,0,"12"
"Binding",235,"...  <-  ...","",FALSE,FALSE,93.292,0,"12"
"Operation",236,"FUN","FUN",FALSE,FALSE,93.305,0,"12"
"Operation",237,"df.gsp <- data.frame(x)","df.gsp <- data.frame(x)",FALSE,FALSE,93.32,0,"12"
"Operation",238,"groups <- split(df.gsp, clust)","groups <- split(df.gsp, clust)",FALSE,FALSE,93.362,0,"12"
"Start",239,"analysis <- (lapply(groups, ENM, p))","analysis <- (lapply(groups, ENM, p))",FALSE,FALSE,93.445,0,"12"
"Start",240,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,93.509,0,"12"
"Binding",241,"...  <-  X[[i]]","",FALSE,FALSE,93.514,0,"12"
"Binding",242,"...  <-  ...","",FALSE,FALSE,93.553,0,"12"
"Operation",243,"FUN","FUN",FALSE,FALSE,93.566,0,"12"
"Operation",244,"if (class(p) == ""RasterLayer"") {    p <- stack(p)}","if (class(p) == ""RasterLayer"") {    p <- stack(p)}",FALSE,FALSE,93.582,0,"12"
"Operation",245,"set.seed(seed)","set.seed(seed)",FALSE,FALSE,93.65,0,"12"
"Operation",246,"circ <- circles(x, d = c.rad, lonlat = T)","circ <- circles(x, d = c.rad, lonlat = T)",FALSE,FALSE,96.448,0,"12"
"Operation",247,"random <- spsample(circ@polygons, n, type = ""random"", iter =","random <- spsample(circ@polygons, n, type = ""random"", iter =",FALSE,FALSE,96.559,0,"12"
"Operation",248,"gsp_bc <- extract(p, x)","gsp_bc <- extract(p, x)",FALSE,FALSE,97.057,0,"12"
"Operation",249,"gsp_bc <- data.frame(cbind(x, env = gsp_bc))","gsp_bc <- data.frame(cbind(x, env = gsp_bc))",FALSE,FALSE,97.102,0,"12"
"Operation",250,"random_bc <- extract(p, random)","random_bc <- extract(p, random)",FALSE,FALSE,97.532,0,"12"
"Operation",251,"random <- random@coords","random <- random@coords",FALSE,FALSE,97.574,0,"12"
"Operation",252,"colnames(random) <- c(""lon"", ""lat"")","colnames(random) <- c(""lon"", ""lat"")",FALSE,FALSE,97.609,0,"12"
"Operation",253,"random_bc <- data.frame(cbind(random, env = random_bc))","random_bc <- data.frame(cbind(random, env = random_bc))",FALSE,FALSE,97.647,0,"12"
"Operation",254,"random_bc <- random_bc[!is.na(random_bc[, 3]), ]","random_bc <- random_bc[!is.na(random_bc[, 3]), ]",FALSE,FALSE,97.707,0,"12"
"Operation",255,"me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo","me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo",FALSE,FALSE,99.083,0,"12"
"Operation",256,"e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""","e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""",FALSE,FALSE,100.011,0,"12"
"Operation",257,"pred_me <- predict(me, p)","pred_me <- predict(me, p)",FALSE,FALSE,101.653,0,"12"
"Operation",258,"out <- list(eval = e, pred = pred_me, model = me)","out <- list(eval = e, pred = pred_me, model = me)",FALSE,FALSE,101.696,0,"12"
"Operation",259,"out","out",FALSE,FALSE,101.744,0,"12"
"Operation",260,"return (out)","return (out)",TRUE,FALSE,101.771,0,"12"
"Finish",261,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,101.786,0,"12"
"Start",262,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,101.79,0,"12"
"Binding",263,"...  <-  X[[i]]","",FALSE,FALSE,101.793,0,"12"
"Binding",264,"...  <-  ...","",FALSE,FALSE,101.828,0,"12"
"Operation",265,"FUN","FUN",FALSE,FALSE,101.841,0,"12"
"Operation",266,"if (class(p) == ""RasterLayer"") {    p <- stack(p)}","if (class(p) == ""RasterLayer"") {    p <- stack(p)}",FALSE,FALSE,101.859,0,"12"
"Operation",267,"set.seed(seed)","set.seed(seed)",FALSE,FALSE,101.931,0,"12"
"Operation",268,"circ <- circles(x, d = c.rad, lonlat = T)","circ <- circles(x, d = c.rad, lonlat = T)",FALSE,FALSE,102.547,0,"12"
"Operation",269,"random <- spsample(circ@polygons, n, type = ""random"", iter =","random <- spsample(circ@polygons, n, type = ""random"", iter =",FALSE,FALSE,102.803,0,"12"
"Operation",270,"gsp_bc <- extract(p, x)","gsp_bc <- extract(p, x)",FALSE,FALSE,103.319,0,"12"
"Operation",271,"gsp_bc <- data.frame(cbind(x, env = gsp_bc))","gsp_bc <- data.frame(cbind(x, env = gsp_bc))",FALSE,FALSE,103.359,0,"12"
"Operation",272,"random_bc <- extract(p, random)","random_bc <- extract(p, random)",FALSE,FALSE,103.795,0,"12"
"Operation",273,"random <- random@coords","random <- random@coords",FALSE,FALSE,103.835,0,"12"
"Operation",274,"colnames(random) <- c(""lon"", ""lat"")","colnames(random) <- c(""lon"", ""lat"")",FALSE,FALSE,103.87,0,"12"
"Operation",275,"random_bc <- data.frame(cbind(random, env = random_bc))","random_bc <- data.frame(cbind(random, env = random_bc))",FALSE,FALSE,103.905,0,"12"
"Operation",276,"random_bc <- random_bc[!is.na(random_bc[, 3]), ]","random_bc <- random_bc[!is.na(random_bc[, 3]), ]",FALSE,FALSE,103.96,0,"12"
"Operation",277,"me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo","me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo",FALSE,FALSE,105.268,0,"12"
"Operation",278,"e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""","e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""",FALSE,FALSE,106.135,0,"12"
"Operation",279,"pred_me <- predict(me, p)","pred_me <- predict(me, p)",FALSE,FALSE,107.732,0,"12"
"Operation",280,"out <- list(eval = e, pred = pred_me, model = me)","out <- list(eval = e, pred = pred_me, model = me)",FALSE,FALSE,107.771,0,"12"
"Operation",281,"out","out",FALSE,FALSE,107.813,0,"12"
"Operation",282,"return (out)","return (out)",TRUE,FALSE,107.834,0,"12"
"Finish",283,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,107.846,0,"12"
"Start",284,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,107.85,0,"12"
"Binding",285,"...  <-  X[[i]]","",FALSE,FALSE,107.854,0,"12"
"Binding",286,"...  <-  ...","",FALSE,FALSE,107.89,0,"12"
"Operation",287,"FUN","FUN",FALSE,FALSE,107.907,0,"12"
"Operation",288,"if (class(p) == ""RasterLayer"") {    p <- stack(p)}","if (class(p) == ""RasterLayer"") {    p <- stack(p)}",FALSE,FALSE,107.925,0,"12"
"Operation",289,"set.seed(seed)","set.seed(seed)",FALSE,FALSE,108.001,0,"12"
"Operation",290,"circ <- circles(x, d = c.rad, lonlat = T)","circ <- circles(x, d = c.rad, lonlat = T)",FALSE,FALSE,113.574,0,"12"
"Operation",291,"random <- spsample(circ@polygons, n, type = ""random"", iter =","random <- spsample(circ@polygons, n, type = ""random"", iter =",FALSE,FALSE,113.774,0,"12"
"Operation",292,"gsp_bc <- extract(p, x)","gsp_bc <- extract(p, x)",FALSE,FALSE,114.241,0,"12"
"Operation",293,"gsp_bc <- data.frame(cbind(x, env = gsp_bc))","gsp_bc <- data.frame(cbind(x, env = gsp_bc))",FALSE,FALSE,114.281,0,"12"
"Operation",294,"random_bc <- extract(p, random)","random_bc <- extract(p, random)",FALSE,FALSE,114.712,0,"12"
"Operation",295,"random <- random@coords","random <- random@coords",FALSE,FALSE,114.744,0,"12"
"Operation",296,"colnames(random) <- c(""lon"", ""lat"")","colnames(random) <- c(""lon"", ""lat"")",FALSE,FALSE,114.785,0,"12"
"Operation",297,"random_bc <- data.frame(cbind(random, env = random_bc))","random_bc <- data.frame(cbind(random, env = random_bc))",FALSE,FALSE,114.826,0,"12"
"Operation",298,"random_bc <- random_bc[!is.na(random_bc[, 3]), ]","random_bc <- random_bc[!is.na(random_bc[, 3]), ]",FALSE,FALSE,114.893,0,"12"
"Operation",299,"me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo","me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo",FALSE,FALSE,116.177,0,"12"
"Operation",300,"e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""","e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""",FALSE,FALSE,117.046,0,"12"
"Operation",301,"pred_me <- predict(me, p)","pred_me <- predict(me, p)",FALSE,FALSE,118.662,0,"12"
"Operation",302,"out <- list(eval = e, pred = pred_me, model = me)","out <- list(eval = e, pred = pred_me, model = me)",FALSE,FALSE,118.73,0,"12"
"Operation",303,"out","out",FALSE,FALSE,118.809,0,"12"
"Operation",304,"return (out)","return (out)",TRUE,FALSE,118.848,0,"12"
"Finish",305,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,118.875,0,"12"
"Finish",306,"analysis <- (lapply(groups, ENM, p))","analysis <- (lapply(groups, ENM, p))",FALSE,FALSE,118.879,0,"12"
"Start",307,"enm.all <- list(ENM(do.call(rbind, groups), p))","enm.all <- list(ENM(do.call(rbind, groups), p))",FALSE,FALSE,118.904,0,"12"
"Start",308,"ENM(do.call(rbind, groups), p)","ENM(do.call(rbind, groups), p)",FALSE,FALSE,119.016,0,"12"
"Binding",309,"x  <-  do.call(rbind, groups)","",FALSE,FALSE,119.021,0,"12"
"Binding",310,"p  <-  p","",FALSE,FALSE,119.093,0,"12"
"Operation",311,"ENM","ENM",FALSE,FALSE,119.125,0,"12"
"Operation",312,"if (class(p) == ""RasterLayer"") {    p <- stack(p)}","if (class(p) == ""RasterLayer"") {    p <- stack(p)}",FALSE,FALSE,119.202,0,"12"
"Operation",313,"set.seed(seed)","set.seed(seed)",FALSE,FALSE,119.302,0,"12"
"Operation",314,"circ <- circles(x, d = c.rad, lonlat = T)","circ <- circles(x, d = c.rad, lonlat = T)",FALSE,FALSE,127.997,0,"12"
"Operation",315,"random <- spsample(circ@polygons, n, type = ""random"", iter =","random <- spsample(circ@polygons, n, type = ""random"", iter =",FALSE,FALSE,128.356,0,"12"
"Operation",316,"gsp_bc <- extract(p, x)","gsp_bc <- extract(p, x)",FALSE,FALSE,129.166,0,"12"
"Operation",317,"gsp_bc <- data.frame(cbind(x, env = gsp_bc))","gsp_bc <- data.frame(cbind(x, env = gsp_bc))",FALSE,FALSE,129.228,0,"12"
"Operation",318,"random_bc <- extract(p, random)","random_bc <- extract(p, random)",FALSE,FALSE,129.723,0,"12"
"Operation",319,"random <- random@coords","random <- random@coords",FALSE,FALSE,129.782,0,"12"
"Operation",320,"colnames(random) <- c(""lon"", ""lat"")","colnames(random) <- c(""lon"", ""lat"")",FALSE,FALSE,129.829,0,"12"
"Operation",321,"random_bc <- data.frame(cbind(random, env = random_bc))","random_bc <- data.frame(cbind(random, env = random_bc))",FALSE,FALSE,129.881,0,"12"
"Operation",322,"random_bc <- random_bc[!is.na(random_bc[, 3]), ]","random_bc <- random_bc[!is.na(random_bc[, 3]), ]",FALSE,FALSE,129.963,0,"12"
"Operation",323,"me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo","me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo",FALSE,FALSE,131.28,0,"12"
"Operation",324,"e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""","e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""",FALSE,FALSE,132.2,0,"12"
"Operation",325,"pred_me <- predict(me, p)","pred_me <- predict(me, p)",FALSE,FALSE,133.881,0,"12"
"Operation",326,"out <- list(eval = e, pred = pred_me, model = me)","out <- list(eval = e, pred = pred_me, model = me)",FALSE,FALSE,133.937,0,"12"
"Operation",327,"out","out",FALSE,FALSE,134.004,0,"12"
"Operation",328,"return (out)","return (out)",TRUE,FALSE,134.04,0,"12"
"Finish",329,"ENM(do.call(rbind, groups), p)","ENM(do.call(rbind, groups), p)",FALSE,FALSE,134.066,0,"12"
"Finish",330,"enm.all <- list(ENM(do.call(rbind, groups), p))","enm.all <- list(ENM(do.call(rbind, groups), p))",FALSE,FALSE,134.072,0,"12"
"Operation",331,"out <- append(enm.all, analysis)","out <- append(enm.all, analysis)",FALSE,FALSE,134.093,0,"12"
"Operation",332,"return (out <- append(enm.all, analysis))","return (out <- append(enm.all, analysis))",TRUE,FALSE,134.163,0,"12"
"Finish",333,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,134.213,0,"12"
"Finish",334,"mt.enm <- lapply(mt.l, gENM, x = gspecies, clust = gc)","mt.enm <- lapply(mt.l, gENM, x = gspecies, clust = gc)",FALSE,FALSE,134.218,0,"12"
"Operation",335,"mt.2006 <- extract(mintemp.2006, gspecies)","mt.2006 <- extract(mintemp.2006, gspecies)",FALSE,FALSE,134.634,0,"14"
"Operation",336,"mt.c <- split(mt.2006, gc)","mt.c <- split(mt.2006, gc)",FALSE,FALSE,134.725,0,"15"
"Operation",337,"par(mfrow = c(1, 3))","par(mfrow = c(1, 3))",FALSE,FALSE,134.831,0,"17"
"Operation",338,"lapply(mt.c, hist, xlim = range(mt.2006), main = """")","lapply(mt.c, hist, xlim = range(mt.2006), main = """")",FALSE,FALSE,134.933,0,"18"
"Finish",339,"gENM.R","gENM.R",FALSE,FALSE,135,0,NA
